Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
106,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,107
105,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,106
104,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,105
103,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,104
102,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,103
101,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,102
100,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,101
99,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,100
98,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,99
97,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,98
96,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,97
95,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,96
94,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,95
93,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,94
92,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,93
91,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,92
90,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,91
89,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,90
88,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,89
87,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,88
86,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,87
85,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,86
84,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,85
83,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,84
82,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,83
81,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,82
80,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,81
79,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,80
78,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,79
77,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,78
76,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,77
75,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,76
74,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,75
73,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,74
72,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,73
71,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,72
70,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,71
69,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,70
68,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,69
67,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,68
66,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,67
65,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,66
64,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,65
63,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,64
62,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,63
61,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,62
60,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,61
59,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,60
58,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,59
57,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,58
56,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,57
55,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,56
54,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,55
53,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,54
52,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,53
51,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,52
50,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,51
49,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,50
48,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,49
47,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,48
46,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,47
45,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,46
44,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,45
43,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,44
42,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,43
41,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,42
40,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,41
