Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
77,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,78
76,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,77
75,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,76
74,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,75
73,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,74
72,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,73
71,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,72
70,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,71
69,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,70
68,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,69
67,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,68
66,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,67
65,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,66
64,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,65
63,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,64
62,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,63
61,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,62
60,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,61
59,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,60
58,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,59
57,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,58
56,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,57
55,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,56
54,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,55
53,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,54
52,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,53
51,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,52
50,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,51
